product_id,time_viewed,top
5900459,2,36668
5900308,2,36668
5900307,2,36668
5900288,2,36668
5900284,2,36668
5900301,2,36668
5618288,2,36668
5900331,2,36668
5642241,2,36668
5559996,2,36668
15160,2,36668
5805407,2,36668
5805436,2,36668
5780322,2,36668
5845177,2,36668
5868450,2,36668
5842217,2,36668
5825210,2,36668
5763405,2,36668
5697465,2,36668
5877865,2,36668
5877717,2,36668
5877866,2,36668
5877868,2,36668
5877870,2,36668
5877873,2,36668
5877724,2,36668
5877871,2,36668
5880575,2,36668
5880576,2,36668
5880772,2,36668
5880578,2,36668
5880579,2,36668
5880777,2,36668
5880581,2,36668
5880586,2,36668
5880588,2,36668
5880589,2,36668
5880590,2,36668
5880787,2,36668
5880592,2,36668
5880593,2,36668
5880789,2,36668
5880596,2,36668
5829405,2,36668
5829404,2,36668
5829408,2,36668
5829413,2,36668
5829411,2,36668
5829422,2,36668
5829424,2,36668
5829451,2,36668
5829462,2,36668
5829467,2,36668
5731659,2,36668
5741024,2,36668
5857693,2,36668
5849285,2,36668
5856601,2,36668
5710276,2,36668
5891921,2,36668
5791771,2,36668
5636360,2,36668
5791775,2,36668
5754915,2,36668
5754918,2,36668
5793068,2,36668
5756571,2,36668
5756576,2,36668
5756575,2,36668
5756084,2,36668
5756087,2,36668
5756096,2,36668
5856289,2,36668
5853460,2,36668
5816916,2,36668
5851343,2,36668
5851346,2,36668
5851348,2,36668
5851350,2,36668
5851339,2,36668
5851340,2,36668
5684922,2,36668
5811420,2,36668
5762871,2,36668
5762833,2,36668
5762863,2,36668
5762850,2,36668
5762854,2,36668
5762856,2,36668
5824759,2,36668
5824757,2,36668
5699289,2,36668
5831663,2,36668
5831965,2,36668
5828201,2,36668
5824761,2,36668
5780033,2,36668
5826687,2,36668
5827993,2,36668
5826685,2,36668
5827995,2,36668
5826637,2,36668
46448,2,36668
5824550,2,36668
5824745,2,36668
5701826,2,36668
5701835,2,36668
5701852,2,36668
5701854,2,36668
5800042,2,36668
5800043,2,36668
5864781,2,36668
5864780,2,36668
5740700,2,36668
5740699,2,36668
5740701,2,36668
5824242,2,36668
5824249,2,36668
5824252,2,36668
5824250,2,36668
5650016,2,36668
5851163,2,36668
5811404,2,36668
5649542,2,36668
5539028,2,36668
5658117,2,36668
5788534,2,36668
5822724,2,36668
5825330,2,36668
5825327,2,36668
5851026,2,36668
35752,2,36668
5881597,2,36668
5881591,2,36668
5834728,2,36668
5851287,2,36668
5692245,2,36668
5756300,2,36668
5755370,2,36668
5852668,2,36668
5822103,2,36668
5822094,2,36668
5843158,2,36668
5825424,2,36668
5822054,2,36668
5800004,2,36668
5818989,2,36668
31561,2,36668
5690751,2,36668
5703023,2,36668
5834512,2,36668
5562694,2,36668
87373,2,36668
5803878,2,36668
5832459,2,36668
5832502,2,36668
5832498,2,36668
5832490,2,36668
5832494,2,36668
5848176,2,36668
5848434,2,36668
5798760,2,36668
5702308,2,36668
5788510,2,36668
5654195,2,36668
8057,2,36668
5697550,2,36668
5837631,2,36668
5870158,2,36668
5854378,2,36668
5800325,2,36668
5657032,2,36668
5745394,2,36668
5892669,2,36668
5892671,2,36668
5892664,2,36668
5892662,2,36668
5892667,2,36668
6200,2,36668
5777199,2,36668
5691614,2,36668
16719,2,36668
5882729,2,36668
5800302,2,36668
5736591,2,36668
24758,2,36668
5835304,2,36668
5824997,2,36668
5734719,2,36668
5726674,2,36668
5892748,2,36668
5892745,2,36668
5704611,2,36668
5658076,2,36668
5787975,2,36668
5684899,2,36668
5552692,2,36668
14311,2,36668
5813942,2,36668
5567944,2,36668
5804319,2,36668
5754926,2,36668
5733836,2,36668
5709081,2,36668
5775239,2,36668
5825597,2,36668
5815044,2,36668
5710308,2,36668
5870567,2,36668
5765225,2,36668
5880415,2,36668
5690454,2,36668
24382,2,36668
5708291,2,36668
5808489,2,36668
5835356,2,36668
5744418,2,36668
5876020,2,36668
5805456,2,36668
5805420,2,36668
5867914,2,36668
5746392,2,36668
5628033,2,36668
5809095,2,36668
5763620,2,36668
5760753,2,36668
5724524,2,36668
5775435,2,36668
5741018,2,36668
72215,2,36668
5882346,2,36668
5828205,2,36668
5852618,2,36668
5851158,2,36668
5848136,2,36668
5736665,2,36668
5859234,2,36668
5881897,2,36668
5842158,2,36668
5846652,2,36668
5762727,2,36668
5733834,2,36668
5862232,2,36668
5699732,2,36668
5688033,2,36668
5641400,2,36668
5841727,2,36668
5708684,2,36668
5573872,2,36668
5710278,2,36668
5825438,2,36668
5848284,2,36668
5764535,2,36668
5893010,2,36668
5893007,2,36668
5893002,2,36668
5893008,2,36668
5836076,2,36668
5527964,2,36668
5636808,2,36668
39782,2,36668
5847671,2,36668
5891484,2,36668
5892547,2,36668
5868596,2,36668
5870195,2,36668
5775910,2,36668
5691771,2,36668
5525760,2,36668
5837553,2,36668
39753,2,36668
5870194,2,36668
5787906,2,36668
5675485,2,36668
5870192,2,36668
5771433,2,36668
5687285,2,36668
5700343,2,36668
5764546,2,36668
9748,2,36668
5801974,2,36668
5733818,2,36668
31527,2,36668
5550326,2,36668
4973,2,36668
5827973,2,36668
5740775,2,36668
39754,2,36668
5691759,2,36668
5775899,2,36668
5837629,2,36668
5838603,2,36668
5869258,2,36668
5754920,2,36668
5835861,2,36668
5619197,2,36668
5882736,2,36668
5867423,2,36668
5746958,2,36668
5825442,2,36668
39772,2,36668
5840432,2,36668
5853737,2,36668
5787898,2,36668
5818226,2,36668
5774867,2,36668
6814,2,36668
5695915,2,36668
5706719,2,36668
5815465,2,36668
5867874,2,36668
5883288,2,36668
5596008,2,36668
5796985,2,36668
31500,2,36668
5846715,2,36668
5779059,2,36668
5708697,2,36668
4075,2,36668
5740981,2,36668
5778507,2,36668
5810921,2,36668
5865907,2,36668
5742119,2,36668
5649477,2,36668
5847165,2,36668
5740706,2,36668
5822274,2,36668
5801012,2,36668
5658677,2,36668
5693918,2,36668
5816871,2,36668
5684716,2,36668
5817695,2,36668
5677984,2,36668
5853736,2,36668
5700199,2,36668
5738263,2,36668
5887046,2,36668
5878180,2,36668
5827473,2,36668
5815417,2,36668
5823895,2,36668
5781807,2,36668
5696186,2,36668
5549792,2,36668
5868870,2,36668
5780727,2,36668
5575244,2,36668
5863053,2,36668
5846076,2,36668
5698886,2,36668
5741029,2,36668
5686266,2,36668
5878509,2,36668
5862010,2,36668
5780331,2,36668
5706551,2,36668
5602755,2,36668
5729851,2,36668
5816411,2,36668
5823911,2,36668
5875099,2,36668
55886,2,36668
5733875,2,36668
5679454,2,36668
5602855,2,36668
5862111,2,36668
42846,2,36668
5781956,2,36668
5780328,2,36668
5810143,2,36668
5696194,2,36668
5796747,2,36668
5881275,2,36668
5800049,2,36668
5805449,2,36668
5763395,2,36668
5677935,2,36668
5822721,2,36668
5813861,2,36668
5711739,2,36668
5692595,2,36668
5560034,2,36668
5695914,2,36668
5696104,2,36668
5815669,2,36668
5833091,2,36668
5815160,2,36668
5832504,2,36668
5862707,2,36668
5548152,2,36668
5853639,2,36668
5863052,2,36668
5864821,2,36668
5812970,2,36668
5892083,2,36668
5892082,2,36668
5685649,2,36668
5840245,2,36668
5797148,2,36668
5758034,2,36668
5859140,2,36668
5864985,2,36668
5539700,2,36668
5870138,2,36668
5816665,2,36668
5828246,2,36668
5805409,2,36668
5811894,2,36668
5840260,2,36668
5694730,2,36668
5816622,2,36668
30206,2,36668
5800323,2,36668
5801104,2,36668
5872899,2,36668
5679310,2,36668
5852988,2,36668
5891287,2,36668
5800027,2,36668
5865142,2,36668
5725688,2,36668
5848635,2,36668
5854148,2,36668
5854152,2,36668
5854165,2,36668
5854170,2,36668
5854169,2,36668
5854171,2,36668
5854175,2,36668
5864663,2,36668
5854188,2,36668
5854200,2,36668
5854203,2,36668
5854209,2,36668
5854211,2,36668
5845556,2,36668
5839068,2,36668
5845567,2,36668
5867049,2,36668
5845596,2,36668
5885644,2,36668
5885641,2,36668
5885650,2,36668
5885652,2,36668
5885663,2,36668
5885661,2,36668
5868780,2,36668
5834421,2,36668
5834426,2,36668
5834439,2,36668
5831810,2,36668
5826548,2,36668
5826925,2,36668
5826948,2,36668
5826927,2,36668
5826577,2,36668
5826917,2,36668
5826949,2,36668
5826932,2,36668
5826923,2,36668
5826876,2,36668
5826916,2,36668
5826590,2,36668
5826855,2,36668
5826880,2,36668
5826921,2,36668
5826861,2,36668
5826868,2,36668
5826912,2,36668
5826563,2,36668
5826559,2,36668
5826586,2,36668
5826587,2,36668
5826583,2,36668
5826931,2,36668
5826585,2,36668
5826575,2,36668
5826950,2,36668
5826872,2,36668
5826588,2,36668
5826919,2,36668
5826867,2,36668
5826591,2,36668
5826864,2,36668
5826568,2,36668
5826955,2,36668
5784074,2,36668
5878940,2,36668
5878943,2,36668
5878992,2,36668
5878994,2,36668
5878997,2,36668
5879002,2,36668
5879004,2,36668
5879003,2,36668
5879009,2,36668
5879005,2,36668
5879011,2,36668
5878965,2,36668
5878967,2,36668
5878976,2,36668
5878971,2,36668
5812504,2,36668
5812515,2,36668
5687516,2,36668
5730496,2,36668
5694635,2,36668
5833105,2,36668
5767954,2,36668
5829315,2,36668
5648570,2,36668
5731364,2,36668
5731061,2,36668
5779185,2,36668
5568058,2,36668
5568056,2,36668
5823512,2,36668
5823525,2,36668
5810557,2,36668
5816626,2,36668
5816655,2,36668
5800866,2,36668
5692889,2,36668
5692865,2,36668
5766758,2,36668
5766760,2,36668
5762493,2,36668
5762504,2,36668
5762519,2,36668
5762530,2,36668
5762533,2,36668
5869544,2,36668
5849757,2,36668
5849759,2,36668
5866987,2,36668
5867751,2,36668
5867744,2,36668
5867755,2,36668
5867139,2,36668
5852251,2,36668
5873160,2,36668
5696192,2,36668
5856549,2,36668
5856619,2,36668
5703439,2,36668
5872900,2,36668
5700207,2,36668
5848785,2,36668
5848818,2,36668
5848821,2,36668
5848829,2,36668
5684724,2,36668
5869337,2,36668
5692607,2,36668
5856238,2,36668
5861462,2,36668
5861466,2,36668
5861477,2,36668
5838238,2,36668
5649475,2,36668
5850930,2,36668
5850953,2,36668
5850952,2,36668
5850958,2,36668
5850954,2,36668
5850956,2,36668
5850962,2,36668
5850968,2,36668
5851012,2,36668
5851050,2,36668
5765727,2,36668
5765733,2,36668
5883042,2,36668
5883043,2,36668
5883053,2,36668
5883056,2,36668
5883060,2,36668
5882898,2,36668
5882897,2,36668
5882901,2,36668
5882903,2,36668
5882906,2,36668
5882908,2,36668
5882902,2,36668
5882914,2,36668
5882915,2,36668
5882924,2,36668
5882925,2,36668
5882926,2,36668
5882929,2,36668
5882922,2,36668
5882931,2,36668
5882933,2,36668
5882936,2,36668
5882938,2,36668
5882941,2,36668
5882939,2,36668
5882943,2,36668
5882944,2,36668
5882947,2,36668
5882948,2,36668
5882949,2,36668
5882956,2,36668
5882958,2,36668
5882963,2,36668
5882957,2,36668
5882964,2,36668
5882966,2,36668
5882961,2,36668
5882977,2,36668
5882980,2,36668
5882979,2,36668
5882972,2,36668
5882981,2,36668
5882985,2,36668
5882982,2,36668
5882988,2,36668
5882990,2,36668
5882986,2,36668
5882991,2,36668
5883005,2,36668
5883014,2,36668
5825562,2,36668
5844234,2,36668
5824246,2,36668
5657903,2,36668
5834309,2,36668
5834524,2,36668
5815379,2,36668
5869338,2,36668
5865163,2,36668
5833769,2,36668
5800444,2,36668
5830604,2,36668
5865616,2,36668
5802144,2,36668
5822308,2,36668
5882406,2,36668
5883797,2,36668
5838139,2,36668
5838143,2,36668
5838152,2,36668
5838157,2,36668
5838159,2,36668
5838160,2,36668
5838162,2,36668
5838161,2,36668
5838176,2,36668
5838178,2,36668
5838179,2,36668
5838191,2,36668
5838193,2,36668
5838194,2,36668
5838201,2,36668
5838204,2,36668
5837815,2,36668
5837816,2,36668
5837825,2,36668
5837876,2,36668
5837878,2,36668
5837877,2,36668
5837879,2,36668
5837875,2,36668
5754080,2,36668
5837857,2,36668
5837860,2,36668
5837865,2,36668
5837862,2,36668
5837866,2,36668
5838109,2,36668
5838111,2,36668
5838101,2,36668
5838103,2,36668
5838104,2,36668
5878681,2,36668
5878691,2,36668
5878692,2,36668
5878687,2,36668
5878688,2,36668
5878630,2,36668
5878668,2,36668
5878654,2,36668
5827990,2,36668
5878661,2,36668
5692918,2,36668
5796683,2,36668
5796682,2,36668
5812564,2,36668
5845163,2,36668
5629278,2,36668
5796704,2,36668
5880404,2,36668
5846171,2,36668
5846298,2,36668
5846260,2,36668
5846271,2,36668
5846272,2,36668
5846273,2,36668
5846182,2,36668
5846184,2,36668
5846256,2,36668
5537732,2,36668
5835021,2,36668
5835031,2,36668
5775431,2,36668
5838227,2,36668
5853014,2,36668
5853020,2,36668
5853005,2,36668
5853006,2,36668
5853010,2,36668
5703701,2,36668
5884922,2,36668
5765156,2,36668
5813071,2,36668
5876264,2,36668
5848771,2,36668
5754658,2,36668
5834990,2,36668
5868385,2,36668
5822994,2,36668
5798032,2,36668
5654144,2,36668
5835008,2,36668
5835007,2,36668
5716563,2,36668
5716213,2,36668
5710110,2,36668
5869498,2,36668
5863930,2,36668
5777226,2,36668
5829275,2,36668
5850642,2,36668
5825318,2,36668
5825298,2,36668
5825338,2,36668
5860452,2,36668
5860454,2,36668
5727755,2,36668
5834298,2,36668
5834539,2,36668
5863047,2,36668
5887593,2,36668
5887591,2,36668
72431,2,36668
5870445,2,36668
5562690,2,36668
5826022,2,36668
5865123,2,36668
5856720,2,36668
5856547,2,36668
5799758,2,36668
5843286,2,36668
5772636,2,36668
5877676,2,36668
5877678,2,36668
5877682,2,36668
5877681,2,36668
5877690,2,36668
5822836,2,36668
5842225,2,36668
5654980,2,36668
5672581,2,36668
40641,2,36668
5588660,2,36668
5698990,2,36668
5810681,2,36668
5817892,2,36668
5848844,2,36668
5848187,2,36668
5892084,2,36668
5735042,2,36668
5715022,2,36668
5740705,2,36668
41201,2,36668
5801836,2,36668
11071,2,36668
5624539,2,36668
5755614,2,36668
5825576,2,36668
5677241,2,36668
5645123,2,36668
5802139,2,36668
5624542,2,36668
5858046,2,36668
5593686,2,36668
5651959,2,36668
5757526,2,36668
5757536,2,36668
5862044,2,36668
39758,2,36668
5851020,2,36668
5886218,2,36668
5797905,2,36668
5685896,2,36668
5816904,2,36668
5829064,2,36668
7358,2,36668
5627085,2,36668
5800007,2,36668
5700176,2,36668
5853444,2,36668
5537734,2,36668
5650696,2,36668
5678161,2,36668
5685641,2,36668
5739942,2,36668
6975,2,36668
5835012,2,36668
5690441,2,36668
5867490,2,36668
5891959,2,36668
5891964,2,36668
5775430,2,36668
5739415,2,36668
5698858,2,36668
5875812,1,38764
5882340,1,38764
5715019,1,38764
5715020,1,38764
5814685,1,38764
5803407,1,38764
5856692,1,38764
5678165,1,38764
5803911,1,38764
5683439,1,38764
5650578,1,38764
5619872,1,38764
5683895,1,38764
5689160,1,38764
5818229,1,38764
5748035,1,38764
6904,1,38764
5746908,1,38764
5860350,1,38764
4678,1,38764
5775908,1,38764
5890854,1,38764
5635056,1,38764
88207,1,38764
82259,1,38764
5734709,1,38764
5796532,1,38764
30214,1,38764
5785142,1,38764
5697071,1,38764
5595922,1,38764
5595674,1,38764
5731378,1,38764
5811213,1,38764
5701709,1,38764
5698809,1,38764
5658628,1,38764
5610094,1,38764
5626936,1,38764
5709070,1,38764
5579,1,38764
5772651,1,38764
5772652,1,38764
5807569,1,38764
5677939,1,38764
5650535,1,38764
5864859,1,38764
5849297,1,38764
5789618,1,38764
5679452,1,38764
5694168,1,38764
5862926,1,38764
5834545,1,38764
5629986,1,38764
5850639,1,38764
5809620,1,38764
31554,1,38764
61446,1,38764
5736470,1,38764
5568144,1,38764
60006,1,38764
5822420,1,38764
5690781,1,38764
5603411,1,38764
5883666,1,38764
5856578,1,38764
5835353,1,38764
5835355,1,38764
8207,1,38764
5846411,1,38764
5832565,1,38764
5855030,1,38764
5764496,1,38764
5811766,1,38764
5683548,1,38764
61436,1,38764
5665320,1,38764
5775507,1,38764
5687218,1,38764
5711024,1,38764
5841394,1,38764
5858549,1,38764
5858551,1,38764
5856243,1,38764
5856229,1,38764
5816646,1,38764
5856244,1,38764
5858552,1,38764
5862075,1,38764
5834542,1,38764
5868438,1,38764
5893542,1,38764
5893543,1,38764
5893536,1,38764
5893532,1,38764
5559020,1,38764
5595512,1,38764
5770515,1,38764
5840211,1,38764
5840232,1,38764
5840233,1,38764
5840252,1,38764
5840249,1,38764
5863051,1,38764
5846077,1,38764
5528048,1,38764
5706542,1,38764
5706546,1,38764
5763937,1,38764
5764302,1,38764
5745006,1,38764
5749214,1,38764
5839592,1,38764
4053,1,38764
5713642,1,38764
5528006,1,38764
5761624,1,38764
5883138,1,38764
5824870,1,38764
5710294,1,38764
5860340,1,38764
5710310,1,38764
5775433,1,38764
5780662,1,38764
5859239,1,38764
5868635,1,38764
5851000,1,38764
87370,1,38764
58562,1,38764
5602897,1,38764
5783509,1,38764
5688700,1,38764
5733558,1,38764
5850993,1,38764
5559030,1,38764
5618242,1,38764
5753811,1,38764
5605918,1,38764
5703269,1,38764
5606066,1,38764
5644407,1,38764
5803446,1,38764
5676965,1,38764
5766305,1,38764
5882368,1,38764
5834507,1,38764
5529474,1,38764
58933,1,38764
11054,1,38764
5852471,1,38764
5880646,1,38764
5739025,1,38764
5658722,1,38764
5723067,1,38764
5610033,1,38764
5629985,1,38764
5700618,1,38764
5890850,1,38764
5700619,1,38764
5705055,1,38764
5781910,1,38764
5636649,1,38764
5684622,1,38764
5867483,1,38764
5777203,1,38764
5769329,1,38764
5814837,1,38764
5653531,1,38764
37207,1,38764
5696178,1,38764
5742825,1,38764
5626575,1,38764
5602881,1,38764
5690778,1,38764
5564234,1,38764
5669245,1,38764
5840149,1,38764
5878199,1,38764
5555848,1,38764
5893693,1,38764
5634383,1,38764
5822454,1,38764
5756379,1,38764
5546398,1,38764
5603431,1,38764
57267,1,38764
5856225,1,38764
5811807,1,38764
6184,1,38764
5797149,1,38764
5527947,1,38764
5630084,1,38764
5684722,1,38764
5762659,1,38764
5679349,1,38764
5679326,1,38764
5755588,1,38764
5655421,1,38764
5723889,1,38764
5867494,1,38764
5860337,1,38764
5826661,1,38764
5836465,1,38764
5893589,1,38764
5867508,1,38764
5682299,1,38764
5726376,1,38764
5881274,1,38764
5869012,1,38764
5849317,1,38764
5785603,1,38764
5666419,1,38764
5773393,1,38764
5715615,1,38764
5802445,1,38764
5893597,1,38764
5893608,1,38764
5864227,1,38764
5825570,1,38764
5689659,1,38764
5778791,1,38764
5893590,1,38764
5822729,1,38764
5598028,1,38764
5779182,1,38764
5630052,1,38764
5865845,1,38764
5869641,1,38764
5763213,1,38764
5783513,1,38764
5865858,1,38764
5838786,1,38764
5893598,1,38764
5603543,1,38764
5528013,1,38764
5842335,1,38764
5822730,1,38764
5893583,1,38764
5815784,1,38764
5828046,1,38764
5689412,1,38764
5775118,1,38764
5845629,1,38764
5845632,1,38764
5756088,1,38764
5740529,1,38764
5576212,1,38764
5648571,1,38764
5527950,1,38764
5658615,1,38764
5852188,1,38764
5832489,1,38764
5738742,1,38764
5797881,1,38764
5863225,1,38764
5775420,1,38764
8095,1,38764
5810789,1,38764
3788,1,38764
5689689,1,38764
5880664,1,38764
4443,1,38764
5854961,1,38764
5547198,1,38764
5547190,1,38764
5700221,1,38764
5760184,1,38764
5777027,1,38764
5859220,1,38764
5878213,1,38764
5894164,1,38764
5894165,1,38764
5894150,1,38764
5894167,1,38764
5894168,1,38764
5528004,1,38764
5881521,1,38764
5825319,1,38764
5595676,1,38764
5652256,1,38764
5568146,1,38764
5841984,1,38764
5561018,1,38764
5737881,1,38764
5787239,1,38764
5740973,1,38764
5694458,1,38764
5537729,1,38764
15218,1,38764
5706112,1,38764
5690436,1,38764
39773,1,38764
8092,1,38764
5736364,1,38764
5697547,1,38764
5797882,1,38764
5559932,1,38764
5765154,1,38764
5805459,1,38764
5851021,1,38764
7333,1,38764
5706412,1,38764
5810577,1,38764
5706535,1,38764
5667210,1,38764
5860344,1,38764
5695581,1,38764
5824976,1,38764
5841982,1,38764
5618327,1,38764
5748217,1,38764
5650428,1,38764
5765222,1,38764
6620,1,38764
5767955,1,38764
5764636,1,38764
5809547,1,38764
5762523,1,38764
5701823,1,38764
5788530,1,38764
5650360,1,38764
5564064,1,38764
5715291,1,38764
5715290,1,38764
5545482,1,38764
5809670,1,38764
5837358,1,38764
5726237,1,38764
5863459,1,38764
5892091,1,38764
5618185,1,38764
5528029,1,38764
5787177,1,38764
5559002,1,38764
5602754,1,38764
5602757,1,38764
5602770,1,38764
31493,1,38764
5787532,1,38764
5641399,1,38764
5746710,1,38764
5497,1,38764
5687156,1,38764
5837453,1,38764
5470,1,38764
5477,1,38764
5568132,1,38764
5801841,1,38764
5825444,1,38764
5864102,1,38764
5878218,1,38764
5783501,1,38764
5882706,1,38764
5672595,1,38764
5822446,1,38764
5811191,1,38764
5878415,1,38764
5539897,1,38764
7671,1,38764
5695890,1,38764
5764708,1,38764
5851292,1,38764
5833076,1,38764
5807052,1,38764
5525762,1,38764
5598031,1,38764
60299,1,38764
5659617,1,38764
5867488,1,38764
5670754,1,38764
5890793,1,38764
5658566,1,38764
5706788,1,38764
40165,1,38764
5694171,1,38764
5592508,1,38764
5603886,1,38764
5805428,1,38764
61425,1,38764
5688698,1,38764
24688,1,38764
5847523,1,38764
5702923,1,38764
5616977,1,38764
5878183,1,38764
5659756,1,38764
5637360,1,38764
20555,1,38764
5834287,1,38764
5827986,1,38764
5662754,1,38764
5792571,1,38764
5797941,1,38764
5877917,1,38764
5827837,1,38764
5561568,1,38764
5559986,1,38764
5868626,1,38764
30209,1,38764
5758937,1,38764
5837802,1,38764
5837799,1,38764
5849284,1,38764
5677213,1,38764
5859130,1,38764
5677040,1,38764
39913,1,38764
5731464,1,38764
5696436,1,38764
5822277,1,38764
35874,1,38764
6316,1,38764
6197,1,38764
5740997,1,38764
5698987,1,38764
5620314,1,38764
5557726,1,38764
5734714,1,38764
5596372,1,38764
5596218,1,38764
5863908,1,38764
5811364,1,38764
5557822,1,38764
5667045,1,38764
5822981,1,38764
5766751,1,38764
5858958,1,38764
5811487,1,38764
5706769,1,38764
5873040,1,38764
5710281,1,38764
5746944,1,38764
5827649,1,38764
5608728,1,38764
5731407,1,38764
5548510,1,38764
5559968,1,38764
5818768,1,38764
5848830,1,38764
5845092,1,38764
5707072,1,38764
5603643,1,38764
5811200,1,38764
33395,1,38764
5696753,1,38764
5658036,1,38764
5827945,1,38764
5848794,1,38764
5685878,1,38764
5803485,1,38764
5800697,1,38764
5822058,1,38764
5656417,1,38764
5658662,1,38764
5801845,1,38764
